position,champion,item_name,pick_count,win_count,win_rate
MIDDLE,아칼리,도란의 방패,1,0,0.0
MIDDLE,아칼리,도란의 방패 + 롱소드,1,0,0.0
MIDDLE,아칼리,도란의 방패 + 장화,1,1,100.0
MIDDLE,아칼리,도란의 방패 + 증폭의 고서,2,2,100.0
MIDDLE,아칼리,도란의 방패 + 체력 물약,3075,1485,48.292682926829265
MIDDLE,아칼리,롱소드 + 충전형 물약,2,1,50.0
MIDDLE,아칼리,빛나는 티끌 + 체력 물약,1,0,0.0
MIDDLE,아칼리,암흑의 인장 + 체력 물약,1,0,0.0
MIDDLE,아칼리,암흑의 인장 + 충전형 물약,4,0,0.0
MIDDLE,아칼리,여신의 눈물 + 체력 물약,3,0,0.0
MIDDLE,아칼리,체력 물약 + 충전형 물약,4,1,25.0
MIDDLE,아크샨,도란의 검 + 도란의 방패,1,1,100.0
MIDDLE,아크샨,도란의 검 + 롱소드,1,0,0.0
MIDDLE,아크샨,도란의 검 + 수확의 낫,6,4,66.66666666666666
MIDDLE,아크샨,도란의 검 + 여신의 눈물,2,0,0.0
MIDDLE,아크샨,도란의 검 + 체력 물약,1168,602,51.54109589041096
MIDDLE,아크샨,롱소드 + 체력 물약,1,1,100.0
MIDDLE,아크샨,롱소드 + 충전형 물약,8,6,75.0
MIDDLE,아크샨,수확의 낫 + 체력 물약,1,1,100.0
MIDDLE,아크샨,여신의 눈물 + 체력 물약,1,1,100.0
MIDDLE,아트록스,2 체력 물약,1,0,0.0
MIDDLE,아트록스,도란의 검 + 체력 물약,32,16,50.0
MIDDLE,아트록스,도란의 방패 + 체력 물약,93,42,45.16129032258064
MIDDLE,아펠리오스,도란의 검 + 체력 물약,7,2,28.57142857142857
MIDDLE,암베사,2 체력 물약,5,5,100.0
MIDDLE,암베사,도란의 검 + 도란의 방패,2,2,100.0
MIDDLE,암베사,도란의 검 + 체력 물약,91,58,63.73626373626373
MIDDLE,암베사,도란의 방패 + 체력 물약,274,132,48.175182481751825
MIDDLE,암베사,롱소드 + 체력 물약,1,0,0.0
MIDDLE,암베사,롱소드 + 충전형 물약,5,2,40.0
MIDDLE,애니,2 체력 물약,94,44,46.808510638297875
MIDDLE,애니,도란의 반지 + 체력 물약,149,64,42.95302013422819
MIDDLE,애니,사파이어 수정 + 충전형 물약,1,1,100.0
MIDDLE,애니비아,2 체력 물약,482,253,52.4896265560166
MIDDLE,애니비아,도란의 검 + 체력 물약,2,2,100.0
MIDDLE,애니비아,도란의 반지 + 도란의 방패,2,1,50.0
MIDDLE,애니비아,도란의 반지 + 여신의 눈물,2,0,0.0
MIDDLE,애니비아,도란의 반지 + 체력 물약,792,439,55.42929292929293
MIDDLE,애니비아,도란의 방패 + 체력 물약,1,0,0.0
MIDDLE,애니비아,도란의 방패 + 충전형 물약,1,1,100.0
MIDDLE,애니비아,사파이어 수정 + 충전형 물약,1,0,0.0
MIDDLE,애니비아,수확의 낫 + 체력 물약,1,0,0.0
MIDDLE,애니비아,암흑의 인장 + 충전형 물약,1,1,100.0
MIDDLE,애니비아,여신의 눈물 + 체력 물약,6,3,50.0
MIDDLE,애쉬,2 체력 물약,1,0,0.0
MIDDLE,애쉬,수확의 낫 + 체력 물약,1,0,0.0
MIDDLE,애쉬,여신의 눈물 + 체력 물약,1,0,0.0
MIDDLE,야스오,2 체력 물약,29,15,51.724137931034484
MIDDLE,야스오,단검 + 도란의 검,1,0,0.0
MIDDLE,야스오,단검 + 체력 물약,2,1,50.0
MIDDLE,야스오,도란의 검 + 도란의 방패,30,17,56.666666666666664
MIDDLE,야스오,도란의 검 + 수확의 낫,1,0,0.0
MIDDLE,야스오,도란의 검 + 여신의 눈물,1,1,100.0
MIDDLE,야스오,도란의 검 + 장화,1,1,100.0
MIDDLE,야스오,도란의 검 + 체력 물약,1293,656,50.73472544470224
MIDDLE,야스오,도란의 방패 + 수확의 낫,1,1,100.0
MIDDLE,야스오,도란의 방패 + 체력 물약,810,380,46.913580246913575
MIDDLE,야스오,수확의 낫 + 체력 물약,2,1,50.0
MIDDLE,야스오,체력 물약 + 충전형 물약,1,1,100.0
MIDDLE,에코,2 도란의 반지,1,1,100.0
MIDDLE,에코,2 체력 물약,606,286,47.194719471947195
MIDDLE,에코,도란의 반지 + 도란의 방패,2,1,50.0
MIDDLE,에코,도란의 반지 + 롱소드,1,1,100.0
MIDDLE,에코,도란의 반지 + 암흑의 인장,5,1,20.0
MIDDLE,에코,도란의 반지 + 여신의 눈물,3,0,0.0
MIDDLE,에코,도란의 반지 + 체력 물약,971,486,50.05149330587023
MIDDLE,에코,도란의 반지 + 충전형 물약,7,3,42.857142857142854
MIDDLE,에코,도란의 방패 + 체력 물약,1,0,0.0
MIDDLE,에코,암흑의 인장 + 체력 물약,11,5,45.45454545454545
MIDDLE,에코,암흑의 인장 + 충전형 물약,303,161,53.135313531353134
MIDDLE,에코,증폭의 고서 + 체력 물약,1,0,0.0
MIDDLE,에코,체력 물약 + 충전형 물약,9,4,44.44444444444444
MIDDLE,엘리스,2 체력 물약,1,1,100.0
MIDDLE,엘리스,도란의 반지 + 체력 물약,2,1,50.0
MIDDLE,오공,도란의 검 + 체력 물약,1,0,0.0
MIDDLE,오공,도란의 방패 + 체력 물약,4,1,25.0
MIDDLE,오로라,2 체력 물약,768,375,48.828125
MIDDLE,오로라,도란의 반지 + 여신의 눈물,3,1,33.33333333333333
MIDDLE,오로라,도란의 반지 + 체력 물약,1100,543,49.36363636363637
MIDDLE,오로라,도란의 방패 + 체력 물약,2,1,50.0
MIDDLE,오로라,여신의 눈물 + 체력 물약,2,1,50.0
MIDDLE,오로라,제어 와드 + 체력 물약,1,1,100.0
MIDDLE,오른,도란의 검 + 체력 물약,1,1,100.0
MIDDLE,오른,도란의 방패 + 체력 물약,12,6,50.0
MIDDLE,오리아나,2 도란의 방패,1,1,100.0
MIDDLE,오리아나,2 체력 물약,2375,1162,48.92631578947368
MIDDLE,오리아나,도란의 반지 + 도란의 방패,5,2,40.0
MIDDLE,오리아나,도란의 반지 + 루비 수정,1,0,0.0
MIDDLE,오리아나,도란의 반지 + 여신의 눈물,9,2,22.22222222222222
MIDDLE,오리아나,도란의 반지 + 증폭의 고서,2,0,0.0
MIDDLE,오리아나,도란의 반지 + 체력 물약,3717,1931,51.95049771320958
MIDDLE,오리아나,도란의 방패 + 체력 물약,6,3,50.0
MIDDLE,오리아나,수확의 낫 + 체력 물약,1,1,100.0
MIDDLE,오리아나,암흑의 인장 + 체력 물약,2,0,0.0
MIDDLE,오리아나,암흑의 인장 + 충전형 물약,1,0,0.0
MIDDLE,오리아나,여신의 눈물,1,0,0.0
MIDDLE,오리아나,여신의 눈물 + 체력 물약,10,4,40.0
MIDDLE,오리아나,증폭의 고서 + 체력 물약,3,2,66.66666666666666
MIDDLE,오리아나,체력 물약 + 충전형 물약,1,0,0.0
MIDDLE,올라프,2 도란의 검,1,0,0.0
MIDDLE,올라프,도란의 검 + 체력 물약,6,5,83.33333333333334
MIDDLE,올라프,도란의 방패 + 체력 물약,1,1,100.0
MIDDLE,요네,2 체력 물약,17,9,52.94117647058824
MIDDLE,요네,단검 + 도란의 방패,1,1,100.0
MIDDLE,요네,도란의 검 + 도란의 방패,22,12,54.54545454545454
MIDDLE,요네,도란의 검 + 체력 물약,550,271,49.27272727272727
MIDDLE,요네,도란의 방패,1,0,0.0
MIDDLE,요네,도란의 방패 + 수확의 낫,2,1,50.0
MIDDLE,요네,도란의 방패 + 체력 물약,1695,788,46.48967551622419
MIDDLE,요네,수확의 낫 + 체력 물약,7,3,42.857142857142854
MIDDLE,요네,체력 물약 + 충전형 물약,1,1,100.0
MIDDLE,요릭,도란의 검 + 체력 물약,3,1,33.33333333333333
MIDDLE,요릭,도란의 반지 + 체력 물약,2,0,0.0
MIDDLE,요릭,도란의 방패 + 체력 물약,14,3,21.428571428571427
MIDDLE,요릭,롱소드 + 충전형 물약,1,1,100.0
MIDDLE,우디르,2 체력 물약,3,2,66.66666666666666
MIDDLE,우디르,도란의 반지 + 체력 물약,3,2,66.66666666666666
MIDDLE,우디르,도란의 방패 + 체력 물약,1,1,100.0
MIDDLE,우디르,여신의 눈물 + 체력 물약,1,0,0.0
MIDDLE,우르곳,도란의 검 + 체력 물약,28,15,53.57142857142857
MIDDLE,우르곳,도란의 방패 + 체력 물약,3,2,66.66666666666666
MIDDLE,우르곳,수확의 낫 + 체력 물약,1,0,0.0
MIDDLE,우르곳,여신의 눈물 + 체력 물약,1,1,100.0
MIDDLE,워윅,2 체력 물약,5,5,100.0
MIDDLE,워윅,도란의 검 + 체력 물약,21,5,23.809523809523807
MIDDLE,워윅,도란의 반지 + 체력 물약,10,6,60.0
MIDDLE,워윅,도란의 방패 + 체력 물약,2,0,0.0
MIDDLE,유나라,2 체력 물약,1,0,0.0
MIDDLE,유나라,도란의 검 + 체력 물약,22,10,45.45454545454545
MIDDLE,이렐리아,2 체력 물약,12,9,75.0
MIDDLE,이렐리아,도란의 검 + 도란의 방패,4,4,100.0
MIDDLE,이렐리아,도란의 검 + 롱소드,3,2,66.66666666666666
MIDDLE,이렐리아,도란의 검 + 수확의 낫,5,4,80.0
MIDDLE,이렐리아,도란의 검 + 체력 물약,1240,642,51.774193548387096
MIDDLE,이렐리아,도란의 검 + 충전형 물약,1,1,100.0
MIDDLE,이렐리아,도란의 방패 + 체력 물약,74,35,47.2972972972973
MIDDLE,이렐리아,롱소드 + 체력 물약,8,6,75.0
MIDDLE,이렐리아,수확의 낫 + 체력 물약,3,1,33.33333333333333
MIDDLE,이블린,2 체력 물약,1,0,0.0
MIDDLE,이블린,도란의 반지 + 체력 물약,4,1,25.0
MIDDLE,이블린,암흑의 인장 + 체력 물약,1,0,0.0
MIDDLE,이즈리얼,도란의 검 + 체력 물약,48,22,45.83333333333333
MIDDLE,이즈리얼,여신의 눈물 + 체력 물약,1,1,100.0
MIDDLE,일라오이,2 체력 물약,1,1,100.0
MIDDLE,일라오이,도란의 검 + 여신의 눈물,1,0,0.0
MIDDLE,일라오이,도란의 검 + 체력 물약,7,3,42.857142857142854
MIDDLE,일라오이,도란의 방패 + 체력 물약,4,2,50.0
MIDDLE,일라오이,롱소드 + 충전형 물약,1,0,0.0
MIDDLE,자르반 4세,도란의 검 + 체력 물약,5,4,80.0
MIDDLE,자르반 4세,도란의 반지 + 체력 물약,5,3,60.0
MIDDLE,자르반 4세,도란의 방패 + 체력 물약,1,0,0.0
MIDDLE,자이라,2 체력 물약,11,6,54.54545454545454
MIDDLE,자이라,도란의 반지 + 체력 물약,23,9,39.130434782608695
MIDDLE,자크,2 체력 물약,1,1,100.0
MIDDLE,자크,도란의 반지 + 체력 물약,2,1,50.0
MIDDLE,자크,도란의 방패 + 루비 수정,1,1,100.0
MIDDLE,자크,도란의 방패 + 체력 물약,210,103,49.047619047619044
MIDDLE,자헨,도란의 검 + 체력 물약,26,9,34.61538461538461
MIDDLE,자헨,도란의 방패 + 수확의 낫,1,0,0.0
MIDDLE,자헨,도란의 방패 + 체력 물약,53,26,49.056603773584904
MIDDLE,잔나,2 체력 물약,1,1,100.0
MIDDLE,잭스,도란의 검 + 체력 물약,7,5,71.42857142857143
MIDDLE,잭스,도란의 방패 + 체력 물약,19,6,31.57894736842105
MIDDLE,제드,2 도란의 검,1,0,0.0
MIDDLE,제드,2 도란의 방패,1,1,100.0
MIDDLE,제드,2 롱소드,5,1,20.0
MIDDLE,제드,2 체력 물약,202,93,46.03960396039604
MIDDLE,제드,도란의 검 + 도란의 방패,9,3,33.33333333333333
MIDDLE,제드,도란의 검 + 롱소드,7,7,100.0
MIDDLE,제드,도란의 검 + 마법무효화의 망토,1,1,100.0
MIDDLE,제드,도란의 검 + 수확의 낫,1,1,100.0
MIDDLE,제드,도란의 검 + 여신의 눈물,1,0,0.0
MIDDLE,제드,도란의 검 + 체력 물약,1008,542,53.769841269841265
MIDDLE,제드,도란의 검 + 충전형 물약,4,2,50.0
MIDDLE,제드,도란의 방패 + 롱소드,6,4,66.66666666666666
MIDDLE,제드,도란의 방패 + 수확의 낫,1,1,100.0
MIDDLE,제드,도란의 방패 + 체력 물약,834,444,53.23741007194245
MIDDLE,제드,도란의 방패 + 충전형 물약,4,3,75.0
MIDDLE,제드,롱소드,2,0,0.0
MIDDLE,제드,롱소드 + 마법무효화의 망토,1,0,0.0
MIDDLE,제드,롱소드 + 천 갑옷,2,1,50.0
MIDDLE,제드,롱소드 + 체력 물약,195,86,44.1025641025641
MIDDLE,제드,롱소드 + 충전형 물약,478,247,51.67364016736402
MIDDLE,제드,마법무효화의 망토 + 체력 물약,1,0,0.0
MIDDLE,제드,마법무효화의 망토 + 충전형 물약,2,1,50.0
MIDDLE,제드,수확의 낫 + 체력 물약,1,0,0.0
MIDDLE,제드,여신의 눈물 + 체력 물약,1,0,0.0
MIDDLE,제드,천 갑옷 + 체력 물약,1,0,0.0
MIDDLE,제드,천 갑옷 + 충전형 물약,2,1,50.0
MIDDLE,제드,체력 물약 + 충전형 물약,16,7,43.75
MIDDLE,제라스,2 체력 물약,373,190,50.93833780160858
MIDDLE,제라스,도란의 반지,3,2,66.66666666666666
MIDDLE,제라스,도란의 반지 + 암흑의 인장,1,1,100.0
MIDDLE,제라스,도란의 반지 + 여신의 눈물,3,1,33.33333333333333
MIDDLE,제라스,도란의 반지 + 체력 물약,575,305,53.04347826086957
MIDDLE,제라스,도란의 방패 + 체력 물약,1,1,100.0
MIDDLE,제라스,암흑의 인장 + 충전형 물약,1,0,0.0
MIDDLE,제리,도란의 검 + 체력 물약,46,21,45.65217391304348
MIDDLE,제리,도란의 방패 + 체력 물약,1,0,0.0
MIDDLE,제리,수확의 낫 + 체력 물약,2,1,50.0
MIDDLE,제이스,2 체력 물약,1,0,0.0
MIDDLE,제이스,도란의 검 + 여신의 눈물,1,1,100.0
MIDDLE,제이스,도란의 검 + 체력 물약,249,123,49.39759036144578
MIDDLE,제이스,도란의 방패 + 체력 물약,2,1,50.0
MIDDLE,제이스,롱소드 + 체력 물약,1,1,100.0
MIDDLE,제이스,롱소드 + 충전형 물약,2,0,0.0
MIDDLE,제이스,수확의 낫 + 체력 물약,2,1,50.0
MIDDLE,제이스,여신의 눈물 + 체력 물약,2,0,0.0
MIDDLE,제이스,체력 물약 + 충전형 물약,1,0,0.0
MIDDLE,조이,2 체력 물약,1179,646,54.7921967769296
MIDDLE,조이,도란의 검 + 체력 물약,3,0,0.0
MIDDLE,조이,도란의 반지 + 암흑의 인장,1,1,100.0
MIDDLE,조이,도란의 반지 + 여신의 눈물,5,3,60.0
MIDDLE,조이,도란의 반지 + 증폭의 고서,1,1,100.0
MIDDLE,조이,도란의 반지 + 체력 물약,1727,885,51.24493341053851
MIDDLE,조이,도란의 방패 + 체력 물약,2,1,50.0
MIDDLE,조이,암흑의 인장 + 체력 물약,1,1,100.0
MIDDLE,조이,여신의 눈물 + 체력 물약,1,0,0.0
MIDDLE,조이,증폭의 고서 + 체력 물약,2,1,50.0
MIDDLE,직스,2 체력 물약,66,34,51.515151515151516
MIDDLE,직스,도란의 반지 + 체력 물약,107,62,57.943925233644855
MIDDLE,직스,여신의 눈물 + 체력 물약,3,1,33.33333333333333
MIDDLE,진,도란의 검 + 체력 물약,5,3,60.0
MIDDLE,질리언,2 체력 물약,30,16,53.333333333333336
MIDDLE,질리언,도란의 반지 + 체력 물약,32,14,43.75
MIDDLE,질리언,여신의 눈물 + 체력 물약,1,0,0.0
MIDDLE,징크스,도란의 검 + 체력 물약,4,1,25.0
MIDDLE,초가스,2 체력 물약,29,8,27.586206896551722
MIDDLE,초가스,도란의 반지 + 체력 물약,40,18,45.0
MIDDLE,초가스,도란의 방패 + 체력 물약,3,2,66.66666666666666
MIDDLE,초가스,여신의 눈물 + 체력 물약,1,1,100.0
MIDDLE,카르마,2 체력 물약,44,19,43.18181818181818
MIDDLE,카르마,도란의 반지 + 체력 물약,80,37,46.25
MIDDLE,카르마,사파이어 수정 + 충전형 물약,1,1,100.0
MIDDLE,카르마,암흑의 인장 + 충전형 물약,1,0,0.0
MIDDLE,카르마,여신의 눈물 + 체력 물약,1,1,100.0
MIDDLE,카르마,제어 와드 + 체력 물약,1,0,0.0
MIDDLE,카밀,도란의 검 + 체력 물약,14,7,50.0
MIDDLE,카밀,도란의 방패 + 체력 물약,22,10,45.45454545454545
MIDDLE,카사딘,2 체력 물약,20,8,40.0
MIDDLE,카사딘,도란의 반지 + 암흑의 인장,2,0,0.0
MIDDLE,카사딘,도란의 반지 + 체력 물약,33,14,42.42424242424242
MIDDLE,카사딘,도란의 반지 + 충전형 물약,1,0,0.0
MIDDLE,카사딘,도란의 방패 + 암흑의 인장,1,0,0.0
MIDDLE,카사딘,도란의 방패 + 여신의 눈물,1,1,100.0
MIDDLE,카사딘,도란의 방패 + 체력 물약,119,61,51.26050420168067
MIDDLE,카사딘,도란의 방패 + 충전형 물약,4,1,25.0
MIDDLE,카사딘,암흑의 인장 + 체력 물약,5,3,60.0
MIDDLE,카사딘,암흑의 인장 + 충전형 물약,266,151,56.766917293233085
MIDDLE,카사딘,여신의 눈물 + 체력 물약,1,1,100.0
MIDDLE,카사딘,체력 물약 + 충전형 물약,3,2,66.66666666666666
MIDDLE,카서스,2 체력 물약,14,4,28.57142857142857
MIDDLE,카서스,도란의 반지 + 체력 물약,29,10,34.48275862068966
MIDDLE,카서스,암흑의 인장 + 체력 물약,1,0,0.0
MIDDLE,카시오페아,2 여신의 눈물,1,1,100.0
MIDDLE,카시오페아,2 체력 물약,284,142,50.0
MIDDLE,카시오페아,도란의 반지 + 도란의 방패,1,0,0.0
MIDDLE,카시오페아,도란의 반지 + 여신의 눈물,2,1,50.0
MIDDLE,카시오페아,도란의 반지 + 장화,1,0,0.0
MIDDLE,카시오페아,도란의 반지 + 체력 물약,486,240,49.382716049382715
MIDDLE,카시오페아,도란의 반지 + 충전형 물약,1,1,100.0
MIDDLE,카시오페아,여신의 눈물 + 체력 물약,53,27,50.943396226415096
MIDDLE,카시오페아,장화 + 체력 물약,2,2,100.0
MIDDLE,카이사,단검 + 도란의 검,1,0,0.0
MIDDLE,카이사,도란의 검 + 수확의 낫,1,1,100.0
MIDDLE,카이사,도란의 검 + 체력 물약,32,10,31.25
MIDDLE,카이사,롱소드 + 체력 물약,1,0,0.0
MIDDLE,카이사,수확의 낫 + 체력 물약,2,1,50.0
MIDDLE,카직스,롱소드 + 충전형 물약,2,1,50.0
MIDDLE,카타리나,2 도란의 반지,1,0,0.0
MIDDLE,카타리나,2 도란의 방패,2,0,0.0
MIDDLE,카타리나,2 체력 물약,88,44,50.0
MIDDLE,카타리나,2 충전형 물약,2,1,50.0
MIDDLE,카타리나,도란의 검 + 도란의 반지,4,2,50.0
MIDDLE,카타리나,도란의 검 + 도란의 방패,1,1,100.0
MIDDLE,카타리나,도란의 검 + 롱소드,1,0,0.0
MIDDLE,카타리나,도란의 검 + 수확의 낫,1,1,100.0
MIDDLE,카타리나,도란의 검 + 암흑의 인장,7,2,28.57142857142857
MIDDLE,카타리나,도란의 검 + 증폭의 고서,2,1,50.0
MIDDLE,카타리나,도란의 검 + 체력 물약,796,390,48.99497487437186
MIDDLE,카타리나,도란의 검 + 충전형 물약,4,2,50.0
MIDDLE,카타리나,도란의 반지 + 도란의 방패,3,2,66.66666666666666
MIDDLE,카타리나,도란의 반지 + 롱소드,1,0,0.0
MIDDLE,카타리나,도란의 반지 + 암흑의 인장,1,0,0.0
MIDDLE,카타리나,도란의 반지 + 체력 물약,92,59,64.13043478260869
MIDDLE,카타리나,도란의 반지 + 충전형 물약,1,0,0.0
MIDDLE,카타리나,도란의 방패 + 암흑의 인장,5,1,20.0
MIDDLE,카타리나,도란의 방패 + 증폭의 고서,1,1,100.0
MIDDLE,카타리나,도란의 방패 + 체력 물약,659,345,52.35204855842185
MIDDLE,카타리나,도란의 방패 + 충전형 물약,7,4,57.14285714285714
MIDDLE,카타리나,롱소드,1,1,100.0
MIDDLE,카타리나,롱소드 + 암흑의 인장,1,1,100.0
MIDDLE,카타리나,롱소드 + 증폭의 고서,1,1,100.0
MIDDLE,카타리나,롱소드 + 체력 물약,22,9,40.909090909090914
MIDDLE,카타리나,롱소드 + 충전형 물약,114,65,57.01754385964912
MIDDLE,카타리나,수확의 낫 + 체력 물약,1,1,100.0
MIDDLE,카타리나,암흑의 인장 + 증폭의 고서,1,1,100.0
MIDDLE,카타리나,암흑의 인장 + 체력 물약,27,14,51.85185185185185
MIDDLE,카타리나,암흑의 인장 + 충전형 물약,1186,643,54.21585160202361
MIDDLE,카타리나,장화 + 체력 물약,1,0,0.0
MIDDLE,카타리나,증폭의 고서 + 충전형 물약,2,0,0.0
MIDDLE,카타리나,체력 물약 + 충전형 물약,22,6,27.27272727272727
MIDDLE,칼리스타,도란의 검 + 체력 물약,1,1,100.0
MIDDLE,케넨,2 체력 물약,18,11,61.111111111111114
MIDDLE,케넨,도란의 검 + 도란의 반지,2,1,50.0
MIDDLE,케넨,도란의 검 + 체력 물약,64,39,60.9375
MIDDLE,케넨,도란의 반지 + 체력 물약,30,20,66.66666666666666
MIDDLE,케넨,도란의 방패 + 체력 물약,1,0,0.0
MIDDLE,케넨,수확의 낫 + 체력 물약,3,3,100.0
MIDDLE,케넨,암흑의 인장 + 충전형 물약,2,2,100.0
MIDDLE,케이틀린,도란의 검 + 체력 물약,4,3,75.0
MIDDLE,케인,도란의 검 + 체력 물약,3,2,66.66666666666666
MIDDLE,케일,2 체력 물약,3,1,33.33333333333333
MIDDLE,케일,도란의 검 + 체력 물약,12,6,50.0
MIDDLE,케일,도란의 반지 + 체력 물약,1,0,0.0
MIDDLE,케일,도란의 방패 + 체력 물약,29,14,48.275862068965516
MIDDLE,케일,수확의 낫 + 체력 물약,1,0,0.0
MIDDLE,코그모,2 체력 물약,5,4,80.0
MIDDLE,코그모,도란의 검 + 체력 물약,2,2,100.0
MIDDLE,코그모,도란의 반지 + 체력 물약,12,5,41.66666666666667
MIDDLE,코그모,롱소드 + 충전형 물약,1,0,0.0
MIDDLE,코르키,2 체력 물약,2,0,0.0
MIDDLE,코르키,도란의 검,1,0,0.0
MIDDLE,코르키,도란의 검 + 수확의 낫,2,1,50.0
MIDDLE,코르키,도란의 검 + 여신의 눈물,1,1,100.0
MIDDLE,코르키,도란의 검 + 체력 물약,627,306,48.803827751196174
MIDDLE,코르키,도란의 방패 + 체력 물약,4,2,50.0
MIDDLE,코르키,수확의 낫 + 체력 물약,8,4,50.0
MIDDLE,코르키,여신의 눈물 + 체력 물약,3,1,33.33333333333333
MIDDLE,퀸,도란의 검 + 체력 물약,58,18,31.03448275862069
MIDDLE,퀸,롱소드 + 충전형 물약,14,7,50.0
MIDDLE,크산테,도란의 방패 + 체력 물약,99,53,53.535353535353536
MIDDLE,크산테,도란의 방패 + 충전형 물약,1,0,0.0
MIDDLE,크산테,원기 회복의 구슬 + 충전형 물약,1,0,0.0
MIDDLE,클레드,2 도란의 방패,1,0,0.0
MIDDLE,클레드,2 체력 물약,1,0,0.0
MIDDLE,클레드,도란의 검 + 도란의 방패,1,0,0.0
MIDDLE,클레드,도란의 검 + 체력 물약,80,41,51.24999999999999
MIDDLE,클레드,도란의 방패 + 체력 물약,41,22,53.65853658536586
MIDDLE,클레드,롱소드 + 체력 물약,1,0,0.0
MIDDLE,키아나,2 도란의 검,1,1,100.0
MIDDLE,키아나,2 체력 물약,46,17,36.95652173913043
MIDDLE,키아나,도란의 검 + 도란의 방패,2,1,50.0
MIDDLE,키아나,도란의 검 + 롱소드,10,6,60.0
MIDDLE,키아나,도란의 검 + 수확의 낫,6,3,50.0
MIDDLE,키아나,도란의 검 + 여신의 눈물,2,0,0.0
MIDDLE,키아나,도란의 검 + 체력 물약,1534,851,55.47588005215124
MIDDLE,키아나,도란의 검 + 충전형 물약,8,4,50.0
MIDDLE,키아나,도란의 방패 + 롱소드,1,1,100.0
MIDDLE,키아나,도란의 방패 + 체력 물약,14,5,35.714285714285715
MIDDLE,키아나,롱소드 + 체력 물약,47,18,38.297872340425535
MIDDLE,키아나,롱소드 + 충전형 물약,139,81,58.27338129496403
MIDDLE,키아나,수확의 낫 + 체력 물약,1,1,100.0
MIDDLE,키아나,여신의 눈물 + 체력 물약,2,1,50.0
MIDDLE,키아나,장화 + 체력 물약,1,1,100.0
MIDDLE,키아나,체력 물약 + 충전형 물약,10,4,40.0
MIDDLE,킨드레드,도란의 검 + 체력 물약,1,0,0.0
MIDDLE,타릭,도란의 반지 + 체력 물약,1,0,0.0
MIDDLE,타릭,도란의 방패 + 체력 물약,1,0,0.0
MIDDLE,탈론,2 롱소드,2,2,100.0
MIDDLE,탈론,2 체력 물약,68,26,38.23529411764706
MIDDLE,탈론,2 충전형 물약,1,0,0.0
MIDDLE,탈론,도란의 검 + 도란의 방패,2,1,50.0
MIDDLE,탈론,도란의 검 + 롱소드,7,3,42.857142857142854
MIDDLE,탈론,도란의 검 + 수확의 낫,3,3,100.0
MIDDLE,탈론,도란의 검 + 여신의 눈물,1,1,100.0
MIDDLE,탈론,도란의 검 + 장화,1,1,100.0
MIDDLE,탈론,도란의 검 + 체력 물약,1539,826,53.67121507472385
MIDDLE,탈론,도란의 검 + 충전형 물약,8,4,50.0
MIDDLE,탈론,도란의 방패 + 체력 물약,2,1,50.0
MIDDLE,탈론,롱소드 + 천 갑옷,1,1,100.0
MIDDLE,탈론,롱소드 + 체력 물약,49,27,55.10204081632652
MIDDLE,탈론,롱소드 + 충전형 물약,164,74,45.1219512195122
MIDDLE,탈론,수확의 낫 + 체력 물약,2,1,50.0
MIDDLE,탈론,장화 + 체력 물약,1,0,0.0
MIDDLE,탈론,천 갑옷 + 충전형 물약,1,0,0.0
MIDDLE,탈론,체력 물약 + 충전형 물약,5,2,40.0
MIDDLE,탈리야,2 도란의 반지,1,0,0.0
MIDDLE,탈리야,2 체력 물약,916,476,51.96506550218341
MIDDLE,탈리야,도란의 반지,2,1,50.0
MIDDLE,탈리야,도란의 반지 + 도란의 방패,1,1,100.0
MIDDLE,탈리야,도란의 반지 + 암흑의 인장,1,0,0.0
MIDDLE,탈리야,도란의 반지 + 여신의 눈물,3,2,66.66666666666666
MIDDLE,탈리야,도란의 반지 + 체력 물약,1414,681,48.16124469589816
MIDDLE,탈리야,도란의 방패 + 체력 물약,5,3,60.0
MIDDLE,탈리야,여신의 눈물 + 제어 와드,1,1,100.0
MIDDLE,탈리야,여신의 눈물 + 체력 물약,5,3,60.0
MIDDLE,탈리야,장화 + 충전형 물약,1,1,100.0
MIDDLE,탐 켄치,도란의 검 + 체력 물약,1,1,100.0
MIDDLE,탐 켄치,도란의 방패 + 체력 물약,5,2,40.0
MIDDLE,트리스타나,도란의 검 + 수확의 낫,3,3,100.0
MIDDLE,트리스타나,도란의 검 + 여신의 눈물,1,0,0.0
MIDDLE,트리스타나,도란의 검 + 장화,1,1,100.0
MIDDLE,트리스타나,도란의 검 + 체력 물약,419,202,48.21002386634845
MIDDLE,트리스타나,수확의 낫 + 체력 물약,3,1,33.33333333333333
MIDDLE,트린다미어,2 체력 물약,7,4,57.14285714285714
MIDDLE,트린다미어,도란의 검,1,1,100.0
MIDDLE,트린다미어,도란의 검 + 체력 물약,101,46,45.54455445544555
MIDDLE,트린다미어,도란의 방패 + 체력 물약,82,34,41.46341463414634
MIDDLE,트린다미어,롱소드 + 체력 물약,3,2,66.66666666666666
MIDDLE,트위스티드 페이트,2 도란의 반지,1,0,0.0
MIDDLE,트위스티드 페이트,2 체력 물약,1424,751,52.73876404494382
MIDDLE,트위스티드 페이트,도란의 검 + 증폭의 고서,1,0,0.0
MIDDLE,트위스티드 페이트,도란의 검 + 체력 물약,36,17,47.22222222222222
